District Name,Neighborhood Name,Weekday,Year,Month,Day,Victims
Sant Andreu,el Bon Pastor,Friday,2018,3,2,1
Sant Andreu,Sant Andreu,Friday,2018,8,17,1
Sant Andreu,Sant Andreu,Wednesday,2018,11,7,1
Sant Andreu,Sant Andreu,Wednesday,2018,9,26,2
Sant Andreu,Sant Andreu,Friday,2018,8,3,3
Sant Andreu,Sant Andreu,Sunday,2018,8,12,1
Horta-Guinardó,Horta,Thursday,2018,8,23,1
Horta-Guinardó,Horta,Tuesday,2018,8,21,1
Sant Andreu,Sant Andreu,Saturday,2018,11,10,1
Sant Andreu,el Bon Pastor,Tuesday,2018,7,31,1
Nou Barris,Canyelles,Sunday,2018,5,6,1
Nou Barris,Canyelles,Wednesday,2018,10,3,1
Nou Barris,Canyelles,Monday,2018,10,22,1
Sant Andreu,Sant Andreu,Friday,2018,6,1,1
Sant Andreu,Sant Andreu,Sunday,2018,6,3,1
Sant Andreu,el Bon Pastor,Thursday,2018,7,5,2
Sant Andreu,el Bon Pastor,Saturday,2018,11,3,2
Sant Andreu,el Bon Pastor,Monday,2018,1,8,1
Sant Andreu,el Bon Pastor,Thursday,2018,9,27,0
Sant Andreu,el Bon Pastor,Saturday,2018,6,2,1
Sant Andreu,Sant Andreu,Wednesday,2018,5,16,1
Nou Barris,la Prosperitat,Monday,2018,3,26,0
Sant Andreu,el Bon Pastor,Monday,2018,6,18,0
Sant Andreu,Sant Andreu,Tuesday,2018,12,4,1
Sant Andreu,el Bon Pastor,Tuesday,2018,10,9,1
Sant Andreu,el Bon Pastor,Tuesday,2018,4,24,1
Sant Andreu,el Bon Pastor,Friday,2018,7,13,2
Sant Andreu,el Bon Pastor,Saturday,2018,8,11,0
Sant Andreu,el Bon Pastor,Friday,2018,6,22,1
Sant Andreu,Sant Andreu,Sunday,2018,8,19,2
Sant Andreu,Sant Andreu,Thursday,2018,11,1,2
Sant Andreu,Sant Andreu,Saturday,2018,10,27,2
Sant Andreu,el Bon Pastor,Sunday,2018,10,21,1
Sant Andreu,el Bon Pastor,Monday,2018,12,24,3
Sant Andreu,el Bon Pastor,Tuesday,2018,8,21,2
Sant Andreu,Sant Andreu,Thursday,2018,7,19,1
Nou Barris,Canyelles,Saturday,2018,4,14,3
Nou Barris,Canyelles,Wednesday,2018,9,12,0
Sant Andreu,el Bon Pastor,Monday,2018,3,5,1
Nou Barris,la Prosperitat,Thursday,2018,2,22,0
Sant Andreu,el Bon Pastor,Friday,2018,10,19,1
Sant Andreu,Baró de Viver,Sunday,2018,10,7,0
Sant Andreu,Baró de Viver,Saturday,2018,8,4,2
Sant Andreu,el Bon Pastor,Friday,2018,2,16,2
Sant Andreu,el Bon Pastor,Tuesday,2018,1,2,1
Sant Andreu,el Bon Pastor,Friday,2018,9,14,1
Sant Andreu,el Bon Pastor,Wednesday,2018,10,3,1
Nou Barris,la Prosperitat,Monday,2018,7,30,1
Nou Barris,la Prosperitat,Sunday,2018,10,21,2
Nou Barris,la Guineueta,Saturday,2018,6,2,1
Sant Andreu,el Bon Pastor,Friday,2018,5,25,2
Sant Andreu,el Bon Pastor,Tuesday,2018,10,16,1
Sant Andreu,el Bon Pastor,Monday,2018,12,24,1
Sant Andreu,el Bon Pastor,Monday,2018,10,29,2
Sant Andreu,el Bon Pastor,Friday,2018,11,16,2
Sant Andreu,el Bon Pastor,Saturday,2018,1,27,1
Sant Andreu,el Bon Pastor,Tuesday,2018,12,18,1
Nou Barris,Canyelles,Wednesday,2018,1,31,1
Nou Barris,Canyelles,Wednesday,2018,11,7,1
Sant Andreu,el Bon Pastor,Saturday,2018,2,3,1
Nou Barris,Verdun,Saturday,2018,10,20,2
Sant Andreu,el Bon Pastor,Monday,2018,4,30,2
Sant Andreu,el Bon Pastor,Saturday,2018,11,10,1
Sant Andreu,el Bon Pastor,Wednesday,2018,4,11,1
Sant Andreu,el Bon Pastor,Saturday,2018,7,28,3
Nou Barris,la Prosperitat,Tuesday,2018,3,6,1
Nou Barris,la Prosperitat,Monday,2018,2,5,1
Sant Andreu,el Bon Pastor,Tuesday,2018,6,19,1
Sant Andreu,el Bon Pastor,Friday,2018,5,25,1
Sant Andreu,Sant Andreu,Thursday,2018,5,3,1
Nou Barris,Canyelles,Wednesday,2018,3,28,1
Sant Andreu,el Bon Pastor,Thursday,2018,8,30,1
Sant Andreu,el Bon Pastor,Friday,2018,8,31,2
Sant Andreu,el Bon Pastor,Saturday,2018,12,1,0
Sant Andreu,el Bon Pastor,Thursday,2018,3,1,1
Nou Barris,la Prosperitat,Saturday,2018,6,2,1
Nou Barris,la Prosperitat,Saturday,2018,5,26,1
Nou Barris,la Prosperitat,Sunday,2018,6,17,1
Sant Andreu,el Bon Pastor,Sunday,2018,8,12,1
Nou Barris,Canyelles,Monday,2018,1,8,1
Nou Barris,la Prosperitat,Saturday,2018,1,6,1
Nou Barris,la Prosperitat,Monday,2018,7,2,0
Nou Barris,Canyelles,Wednesday,2018,3,21,1
Sant Andreu,el Bon Pastor,Friday,2018,10,19,1
Sant Andreu,el Bon Pastor,Tuesday,2018,4,10,1
Sant Andreu,el Bon Pastor,Wednesday,2018,12,19,1
Sant Andreu,el Bon Pastor,Friday,2018,3,16,1
Sant Andreu,el Bon Pastor,Sunday,2018,6,10,2
Sant Andreu,el Bon Pastor,Friday,2018,10,12,0
Nou Barris,Canyelles,Tuesday,2018,12,4,1
Nou Barris,Canyelles,Saturday,2018,3,24,3
Nou Barris,Canyelles,Saturday,2018,12,1,0
Sant Andreu,Sant Andreu,Friday,2018,9,7,1
Nou Barris,Verdun,Wednesday,2018,6,13,1
Nou Barris,Verdun,Sunday,2018,2,11,0
Sant Andreu,Sant Andreu,Saturday,2018,12,15,1
Sant Andreu,Sant Andreu,Sunday,2018,12,23,2
Sant Andreu,Sant Andreu,Tuesday,2018,5,29,1
Sant Andreu,Sant Andreu,Saturday,2018,3,3,0
Sant Andreu,Sant Andreu,Friday,2018,8,10,2
Sant Andreu,Sant Andreu,Tuesday,2018,4,24,3
Sant Andreu,Sant Andreu,Wednesday,2018,6,6,3
Sant Andreu,Sant Andreu,Saturday,2018,7,14,2
Nou Barris,la Prosperitat,Sunday,2018,11,18,2
Nou Barris,Canyelles,Thursday,2018,10,4,2
Nou Barris,Canyelles,Tuesday,2018,2,27,2
Nou Barris,Canyelles,Thursday,2018,2,8,1
Nou Barris,Canyelles,Monday,2018,10,15,1
Nou Barris,la Prosperitat,Friday,2018,4,20,2
Nou Barris,la Prosperitat,Tuesday,2018,2,13,1
Sant Andreu,el Bon Pastor,Friday,2018,4,6,1
Sant Andreu,el Bon Pastor,Wednesday,2018,3,28,1
Sant Andreu,Sant Andreu,Monday,2018,4,9,3
Nou Barris,la Prosperitat,Sunday,2018,4,8,1
Sant Andreu,Baró de Viver,Saturday,2018,12,15,0
Sant Andreu,el Bon Pastor,Tuesday,2018,12,4,3
Nou Barris,Verdun,Wednesday,2018,9,5,1
Nou Barris,Verdun,Tuesday,2018,3,6,1
Nou Barris,Verdun,Sunday,2018,6,24,2
Nou Barris,Canyelles,Wednesday,2018,4,18,1
Nou Barris,la Prosperitat,Tuesday,2018,11,20,1
Nou Barris,la Prosperitat,Thursday,2018,3,8,1
Nou Barris,la Prosperitat,Friday,2018,11,23,1
Nou Barris,la Prosperitat,Monday,2018,5,28,1
Sant Andreu,Sant Andreu,Friday,2018,11,16,0
Nou Barris,Canyelles,Tuesday,2018,12,18,1
Sant Andreu,Sant Andreu,Wednesday,2018,2,28,2
Sant Andreu,Sant Andreu,Thursday,2018,2,15,1
Nou Barris,la Prosperitat,Wednesday,2018,3,14,1
Nou Barris,la Prosperitat,Saturday,2018,4,21,1
Nou Barris,la Prosperitat,Saturday,2018,5,5,1
Nou Barris,la Prosperitat,Tuesday,2018,11,20,1
Nou Barris,la Prosperitat,Wednesday,2018,10,10,1
Nou Barris,la Prosperitat,Wednesday,2018,6,20,1
Nou Barris,la Prosperitat,Sunday,2018,7,1,2
Nou Barris,les Roquetes,Sunday,2018,12,16,1
Nou Barris,les Roquetes,Wednesday,2018,12,5,1
Nou Barris,Verdun,Tuesday,2018,8,28,1
Nou Barris,Verdun,Saturday,2018,2,10,3
Sant Andreu,el Bon Pastor,Wednesday,2018,9,12,1
Nou Barris,la Prosperitat,Sunday,2018,9,30,1
Nou Barris,la Prosperitat,Monday,2018,9,17,1
Nou Barris,les Roquetes,Monday,2018,2,5,1
Sant Andreu,Sant Andreu,Tuesday,2018,9,11,3
Sant Andreu,Sant Andreu,Saturday,2018,11,10,1
Sant Andreu,el Bon Pastor,Wednesday,2018,11,21,1
Nou Barris,les Roquetes,Sunday,2018,12,16,1
Nou Barris,la Prosperitat,Thursday,2018,9,20,1
Nou Barris,les Roquetes,Friday,2018,1,19,1
Sant Andreu,el Bon Pastor,Friday,2018,8,17,1
Nou Barris,les Roquetes,Monday,2018,8,27,1
Nou Barris,les Roquetes,Saturday,2018,5,26,1
Sant Andreu,Sant Andreu,Sunday,2018,7,22,0
Nou Barris,les Roquetes,Tuesday,2018,4,10,1
Nou Barris,les Roquetes,Thursday,2018,6,7,1
Nou Barris,les Roquetes,Friday,2018,12,28,2
Nou Barris,les Roquetes,Tuesday,2018,12,4,1
Sant Andreu,Sant Andreu,Monday,2018,1,15,1
Sant Andreu,Sant Andreu,Wednesday,2018,8,15,2
Sant Andreu,Sant Andreu,Sunday,2018,3,18,1
Nou Barris,les Roquetes,Friday,2018,6,29,1
Nou Barris,les Roquetes,Sunday,2018,5,13,2
Nou Barris,les Roquetes,Wednesday,2018,1,3,1
Sant Andreu,el Bon Pastor,Thursday,2018,5,3,1
Sant Andreu,el Bon Pastor,Thursday,2018,10,4,2
Nou Barris,la Prosperitat,Monday,2018,3,26,1
Nou Barris,la Prosperitat,Sunday,2018,2,18,1
Sant Andreu,el Bon Pastor,Wednesday,2018,11,21,1
Sant Andreu,el Bon Pastor,Tuesday,2018,11,6,3
Nou Barris,Verdun,Thursday,2018,8,23,1
Nou Barris,la Prosperitat,Thursday,2018,4,5,1
Horta-Guinardó,Horta,Monday,2018,9,24,1
Sant Andreu,Sant Andreu,Monday,2018,8,20,1
Sant Andreu,Sant Andreu,Friday,2018,3,30,1
Sant Andreu,el Bon Pastor,Thursday,2018,4,5,1
Sant Andreu,el Bon Pastor,Tuesday,2018,3,20,2
Sant Andreu,el Bon Pastor,Monday,2018,7,23,1
Sant Andreu,el Bon Pastor,Saturday,2018,6,9,1
Sant Andreu,el Bon Pastor,Thursday,2018,10,11,2
Nou Barris,la Prosperitat,Friday,2018,4,27,0
Sant Andreu,el Bon Pastor,Friday,2018,3,2,2
Sant Andreu,el Bon Pastor,Friday,2018,8,17,2
Nou Barris,les Roquetes,Wednesday,2018,2,7,1
Nou Barris,les Roquetes,Wednesday,2018,5,2,1
Sant Andreu,Sant Andreu,Tuesday,2018,11,13,1
Nou Barris,la Prosperitat,Wednesday,2018,1,31,1
Sant Andreu,Sant Andreu,Thursday,2018,9,13,1
Nou Barris,la Prosperitat,Monday,2018,11,26,1
Nou Barris,les Roquetes,Monday,2018,2,26,2
Sant Andreu,Sant Andreu,Thursday,2018,10,18,1
Nou Barris,Verdun,Friday,2018,2,9,1
Nou Barris,Verdun,Friday,2018,3,30,1
Nou Barris,la Prosperitat,Wednesday,2018,6,20,1
Nou Barris,Verdun,Sunday,2018,12,23,1
Nou Barris,Verdun,Tuesday,2018,1,9,1
Nou Barris,Verdun,Monday,2018,5,21,2
Nou Barris,Verdun,Saturday,2018,3,3,1
Nou Barris,les Roquetes,Thursday,2018,9,20,1
Sant Andreu,el Bon Pastor,Monday,2018,7,2,1
Sant Andreu,el Bon Pastor,Wednesday,2018,9,26,1
Nou Barris,les Roquetes,Thursday,2018,10,4,1
Nou Barris,les Roquetes,Tuesday,2018,1,16,4
Nou Barris,les Roquetes,Saturday,2018,6,9,0
Nou Barris,les Roquetes,Tuesday,2018,7,31,1
Nou Barris,les Roquetes,Thursday,2018,8,23,1
Nou Barris,la Prosperitat,Friday,2018,3,2,0
Nou Barris,les Roquetes,Thursday,2018,2,1,1
Nou Barris,les Roquetes,Thursday,2018,1,11,1
Nou Barris,la Prosperitat,Monday,2018,10,29,1
Nou Barris,la Prosperitat,Monday,2018,8,20,0
Sant Andreu,Sant Andreu,Tuesday,2018,10,30,1
Sant Andreu,Sant Andreu,Friday,2018,6,1,0
Nou Barris,la Prosperitat,Monday,2018,2,26,1
Sant Andreu,el Bon Pastor,Thursday,2018,4,26,1
Sant Andreu,el Bon Pastor,Monday,2018,8,6,1
Nou Barris,les Roquetes,Saturday,2018,10,27,1
Sant Andreu,Sant Andreu,Tuesday,2018,11,6,2
Nou Barris,les Roquetes,Friday,2018,2,9,1
Nou Barris,les Roquetes,Sunday,2018,11,18,1
Nou Barris,les Roquetes,Thursday,2018,9,27,1
Nou Barris,les Roquetes,Friday,2018,3,23,1
Nou Barris,la Prosperitat,Saturday,2018,11,24,1
Nou Barris,la Prosperitat,Monday,2018,11,26,1
Nou Barris,la Prosperitat,Tuesday,2018,7,24,1
Nou Barris,la Prosperitat,Saturday,2018,10,20,4
Nou Barris,la Prosperitat,Thursday,2018,1,25,1
Nou Barris,la Prosperitat,Thursday,2018,3,8,1
Nou Barris,la Prosperitat,Wednesday,2018,5,30,1
Nou Barris,la Prosperitat,Wednesday,2018,3,21,1
Nou Barris,la Prosperitat,Monday,2018,2,19,1
Nou Barris,la Prosperitat,Tuesday,2018,6,19,1
Sant Andreu,el Bon Pastor,Monday,2018,10,15,5
Sant Andreu,el Bon Pastor,Thursday,2018,3,29,1
Sant Andreu,Sant Andreu,Sunday,2018,4,1,1
Nou Barris,la Trinitat Nova,Tuesday,2018,7,17,1
Nou Barris,la Trinitat Nova,Monday,2018,7,9,1
Nou Barris,la Trinitat Nova,Friday,2018,6,29,2
Nou Barris,la Trinitat Nova,Thursday,2018,2,22,1
Nou Barris,la Prosperitat,Thursday,2018,9,20,1
Nou Barris,la Prosperitat,Sunday,2018,8,12,2
Horta-Guinardó,Horta,Sunday,2018,10,7,4
Horta-Guinardó,Horta,Thursday,2018,10,18,0
Nou Barris,la Prosperitat,Tuesday,2018,11,6,3
Nou Barris,la Prosperitat,Sunday,2018,7,8,1
Nou Barris,la Prosperitat,Sunday,2018,6,10,1
Nou Barris,la Trinitat Nova,Wednesday,2018,4,4,1
Nou Barris,la Trinitat Nova,Tuesday,2018,10,9,1
Nou Barris,la Trinitat Nova,Wednesday,2018,9,12,1
Nou Barris,la Trinitat Nova,Monday,2018,12,24,5
Nou Barris,la Prosperitat,Wednesday,2018,5,23,1
Nou Barris,la Prosperitat,Monday,2018,1,8,1
Nou Barris,la Trinitat Nova,Thursday,2018,1,25,1
Nou Barris,la Trinitat Nova,Saturday,2018,12,8,1
Nou Barris,les Roquetes,Sunday,2018,2,25,0
Sant Andreu,Sant Andreu,Wednesday,2018,10,31,1
Nou Barris,la Prosperitat,Tuesday,2018,6,12,1
Nou Barris,la Trinitat Nova,Sunday,2018,1,28,2
Sant Andreu,Sant Andreu,Saturday,2018,12,15,1
Sant Andreu,Sant Andreu,Sunday,2018,2,4,0
Sant Andreu,el Bon Pastor,Tuesday,2018,11,20,1
Nou Barris,la Trinitat Nova,Sunday,2018,12,2,1
Nou Barris,la Trinitat Nova,Tuesday,2018,7,31,1
Sant Andreu,Sant Andreu,Saturday,2018,2,24,0
Sant Andreu,Sant Andreu,Wednesday,2018,1,24,1
Nou Barris,la Prosperitat,Wednesday,2018,1,3,3
Nou Barris,la Prosperitat,Friday,2018,3,9,1
Nou Barris,la Trinitat Nova,Thursday,2018,9,20,3
Nou Barris,la Trinitat Nova,Friday,2018,2,16,0
Sant Andreu,Sant Andreu,Tuesday,2018,11,6,0
Nou Barris,la Prosperitat,Saturday,2018,4,21,2
Sant Andreu,Sant Andreu,Tuesday,2018,2,27,1
Sant Andreu,Sant Andreu,Wednesday,2018,10,10,1
Sant Andreu,Sant Andreu,Saturday,2018,1,13,4
Sant Andreu,Sant Andreu,Saturday,2018,6,30,0
Sant Andreu,Sant Andreu,Sunday,2018,7,8,0
Nou Barris,la Trinitat Nova,Sunday,2018,3,25,1
Sant Andreu,Baró de Viver,Tuesday,2018,11,20,1
Sant Andreu,Sant Andreu,Friday,2018,10,5,1
Sant Andreu,Sant Andreu,Thursday,2018,4,12,1
Sant Andreu,Sant Andreu,Tuesday,2018,7,10,1
Sant Andreu,Sant Andreu,Thursday,2018,6,14,0
Sant Andreu,Sant Andreu,Wednesday,2018,9,26,1
Sant Andreu,Sant Andreu,Sunday,2018,2,18,1
Sant Andreu,Sant Andreu,Thursday,2018,11,22,1
Sant Andreu,Sant Andreu,Friday,2018,5,18,4
Sant Andreu,Sant Andreu,Thursday,2018,4,26,1
Nou Barris,la Prosperitat,Saturday,2018,6,2,9
Nou Barris,les Roquetes,Wednesday,2018,2,7,2
Nou Barris,la Trinitat Nova,Monday,2018,4,2,4
Sant Andreu,Baró de Viver,Thursday,2018,8,30,1
Horta-Guinardó,Horta,Thursday,2018,10,11,2
Horta-Guinardó,Horta,Tuesday,2018,9,18,2
Horta-Guinardó,Horta,Thursday,2018,6,21,2
Nou Barris,la Trinitat Nova,Monday,2018,11,26,1
Sant Andreu,Sant Andreu,Sunday,2018,10,21,2
Sant Andreu,Sant Andreu,Monday,2018,10,15,1
Nou Barris,les Roquetes,Thursday,2018,3,8,1
Sant Andreu,la Trinitat Vella,Sunday,2018,10,28,1
Sant Andreu,Sant Andreu,Tuesday,2018,3,20,1
Sant Andreu,Sant Andreu,Sunday,2018,3,25,2
Nou Barris,la Trinitat Nova,Thursday,2018,11,29,2
Sant Andreu,la Trinitat Vella,Saturday,2018,2,24,1
Sant Andreu,la Trinitat Vella,Thursday,2018,11,22,1
Nou Barris,la Trinitat Nova,Thursday,2018,12,27,1
Nou Barris,la Trinitat Nova,Sunday,2018,3,4,1
Nou Barris,la Trinitat Nova,Monday,2018,10,29,1
Sant Andreu,la Trinitat Vella,Tuesday,2018,4,24,1
Nou Barris,la Trinitat Nova,Sunday,2018,4,22,0
Nou Barris,la Trinitat Nova,Thursday,2018,5,31,1
Nou Barris,la Trinitat Nova,Thursday,2018,4,12,1
Nou Barris,la Trinitat Nova,Sunday,2018,7,29,1
Nou Barris,la Trinitat Nova,Sunday,2018,7,29,1
Nou Barris,la Trinitat Nova,Thursday,2018,9,13,1
Nou Barris,la Trinitat Nova,Monday,2018,10,1,1
Nou Barris,la Trinitat Nova,Saturday,2018,9,29,2
Nou Barris,la Trinitat Nova,Thursday,2018,5,17,1
Nou Barris,la Trinitat Nova,Saturday,2018,2,3,2
Nou Barris,la Trinitat Nova,Friday,2018,5,4,1
Nou Barris,la Trinitat Nova,Thursday,2018,6,28,1
Sant Andreu,Sant Andreu,Friday,2018,3,23,1
Sant Andreu,Sant Andreu,Sunday,2018,10,28,3
Nou Barris,les Roquetes,Saturday,2018,11,24,1
Sant Andreu,Baró de Viver,Friday,2018,9,28,1
Nou Barris,la Trinitat Nova,Saturday,2018,3,24,1
Sant Andreu,la Trinitat Vella,Thursday,2018,6,28,1
Sant Andreu,la Trinitat Vella,Wednesday,2018,8,29,1
Sant Andreu,la Trinitat Vella,Wednesday,2018,8,22,1
Nou Barris,la Trinitat Nova,Thursday,2018,7,26,1
Nou Barris,la Trinitat Nova,Thursday,2018,3,1,1
Nou Barris,la Trinitat Nova,Wednesday,2018,2,21,1
Sant Andreu,la Trinitat Vella,Friday,2018,11,23,1
Sant Andreu,la Trinitat Vella,Sunday,2018,6,3,3
Sant Andreu,la Trinitat Vella,Thursday,2018,7,12,2
Sant Andreu,la Trinitat Vella,Wednesday,2018,2,28,0
Sant Andreu,la Trinitat Vella,Friday,2018,11,9,1
Sant Andreu,la Trinitat Vella,Thursday,2018,9,27,1
Sant Andreu,Baró de Viver,Tuesday,2018,7,24,1
Sant Andreu,Baró de Viver,Tuesday,2018,11,13,2
Nou Barris,les Roquetes,Saturday,2018,2,24,1
Sant Andreu,Sant Andreu,Saturday,2018,11,10,3
Nou Barris,la Trinitat Nova,Saturday,2018,6,30,1
Sant Andreu,la Trinitat Vella,Saturday,2018,1,6,0
Sant Andreu,Baró de Viver,Thursday,2018,1,18,1
Sant Andreu,la Trinitat Vella,Sunday,2018,11,11,1
Sant Andreu,la Trinitat Vella,Monday,2018,11,19,1
Nou Barris,la Trinitat Nova,Monday,2018,1,29,0
Sant Andreu,la Trinitat Vella,Monday,2018,1,29,1
Horta-Guinardó,Horta,Sunday,2018,3,4,2
Nou Barris,les Roquetes,Wednesday,2018,12,19,0
Sant Andreu,la Trinitat Vella,Wednesday,2018,6,20,2
Sant Andreu,la Trinitat Vella,Tuesday,2018,10,30,1
Sant Andreu,la Trinitat Vella,Tuesday,2018,10,30,1
Sant Andreu,la Trinitat Vella,Thursday,2018,1,25,1
Sant Andreu,la Trinitat Vella,Thursday,2018,11,8,1
Nou Barris,la Trinitat Nova,Wednesday,2018,5,2,1
Nou Barris,la Trinitat Nova,Thursday,2018,4,5,2
Sant Andreu,la Trinitat Vella,Wednesday,2018,6,27,1
Sant Andreu,la Trinitat Vella,Sunday,2018,11,25,1
Nou Barris,la Trinitat Nova,Saturday,2018,5,12,1
Sant Andreu,Baró de Viver,Wednesday,2018,5,23,2
Nou Barris,les Roquetes,Wednesday,2018,8,29,1
Nou Barris,les Roquetes,Thursday,2018,11,29,1
Sant Andreu,la Trinitat Vella,Sunday,2018,1,7,0
Sant Andreu,la Trinitat Vella,Friday,2018,10,19,2
Sant Andreu,la Trinitat Vella,Thursday,2018,6,7,1
Nou Barris,les Roquetes,Thursday,2018,11,29,1
Nou Barris,la Trinitat Nova,Thursday,2018,11,8,1
Nou Barris,la Trinitat Nova,Wednesday,2018,6,13,1
Sant Andreu,Baró de Viver,Sunday,2018,10,14,1
Nou Barris,la Trinitat Nova,Friday,2018,11,30,1
Nou Barris,la Trinitat Nova,Thursday,2018,4,26,2
Nou Barris,la Trinitat Nova,Sunday,2018,11,4,0
Nou Barris,la Trinitat Nova,Friday,2018,7,13,1
Nou Barris,la Trinitat Nova,Wednesday,2018,6,27,1
Sant Andreu,la Trinitat Vella,Thursday,2018,7,26,1
Sant Andreu,Baró de Viver,Thursday,2018,7,19,2
Sant Andreu,Baró de Viver,Sunday,2018,2,4,1
Sant Andreu,Baró de Viver,Wednesday,2018,4,11,1
Sant Andreu,Baró de Viver,Saturday,2018,10,13,1
Sant Andreu,Baró de Viver,Thursday,2018,5,3,1
Sant Andreu,Baró de Viver,Wednesday,2018,2,28,0
Sant Andreu,la Trinitat Vella,Friday,2018,8,3,1
Sant Andreu,la Trinitat Vella,Wednesday,2018,11,28,1
Sant Andreu,la Trinitat Vella,Saturday,2018,9,22,0
Sant Andreu,Baró de Viver,Friday,2018,8,31,2
Sant Andreu,Baró de Viver,Tuesday,2018,5,8,1
Sant Andreu,Baró de Viver,Wednesday,2018,8,1,1
Sant Andreu,Baró de Viver,Wednesday,2018,5,16,1
Sant Andreu,Baró de Viver,Friday,2018,3,9,1
Sant Andreu,Baró de Viver,Wednesday,2018,1,17,1
Sant Andreu,Baró de Viver,Monday,2018,2,5,1
Sant Andreu,Baró de Viver,Friday,2018,10,26,1
Sant Andreu,Baró de Viver,Tuesday,2018,12,11,1
Nou Barris,les Roquetes,Tuesday,2018,8,28,1
Nou Barris,la Trinitat Nova,Friday,2018,2,2,0
Sant Andreu,Baró de Viver,Thursday,2018,2,15,1
Sant Andreu,la Trinitat Vella,Saturday,2018,10,27,1
Sant Andreu,la Trinitat Vella,Wednesday,2018,9,5,2
Sant Andreu,la Trinitat Vella,Sunday,2018,4,29,0
Sant Andreu,la Trinitat Vella,Saturday,2018,3,3,1
Sant Andreu,la Trinitat Vella,Sunday,2018,7,15,1
Sant Andreu,la Trinitat Vella,Sunday,2018,8,12,3
Nou Barris,les Roquetes,Tuesday,2018,5,22,1
Sant Andreu,la Trinitat Vella,Wednesday,2018,6,27,2
Sant Andreu,la Trinitat Vella,Tuesday,2018,10,9,0
Sant Andreu,la Trinitat Vella,Thursday,2018,10,25,1
Sant Andreu,la Trinitat Vella,Friday,2018,7,6,1
Sant Andreu,la Trinitat Vella,Wednesday,2018,11,7,1
Sant Andreu,la Trinitat Vella,Monday,2018,12,3,1
Sant Andreu,la Trinitat Vella,Saturday,2018,7,7,0
Nou Barris,la Trinitat Nova,Monday,2018,10,22,1
Sant Andreu,la Trinitat Vella,Friday,2018,11,16,1
Sant Andreu,la Trinitat Vella,Tuesday,2018,12,4,1
Sant Andreu,la Trinitat Vella,Tuesday,2018,11,6,3
Sant Andreu,la Trinitat Vella,Thursday,2018,8,9,1
Sant Andreu,la Trinitat Vella,Saturday,2018,3,24,3
Sant Andreu,la Trinitat Vella,Saturday,2018,12,1,4
Nou Barris,les Roquetes,Friday,2018,10,12,2
Sant Andreu,la Trinitat Vella,Saturday,2018,4,28,1
Sant Andreu,la Trinitat Vella,Monday,2018,8,13,1
Sant Andreu,la Trinitat Vella,Thursday,2018,2,1,2
Nou Barris,la Trinitat Nova,Wednesday,2018,3,7,4
Sant Andreu,la Trinitat Vella,Sunday,2018,10,7,1
Sant Andreu,la Trinitat Vella,Sunday,2018,3,25,3
Sant Andreu,la Trinitat Vella,Wednesday,2018,7,18,2
Nou Barris,la Trinitat Nova,Wednesday,2018,5,30,1
Nou Barris,la Trinitat Nova,Saturday,2018,10,27,2
Nou Barris,la Trinitat Nova,Sunday,2018,10,28,2
Nou Barris,la Trinitat Nova,Thursday,2018,7,12,3
Nou Barris,la Trinitat Nova,Tuesday,2018,8,14,2
Sant Andreu,la Trinitat Vella,Wednesday,2018,10,31,2
Sant Andreu,la Trinitat Vella,Friday,2018,11,2,3
Sant Andreu,la Trinitat Vella,Friday,2018,11,30,1
Sant Andreu,la Trinitat Vella,Tuesday,2018,4,3,3
Sant Andreu,la Trinitat Vella,Tuesday,2018,5,22,0
Sant Andreu,la Trinitat Vella,Saturday,2018,2,10,2
Sant Andreu,la Trinitat Vella,Friday,2018,12,7,1
Sant Andreu,la Trinitat Vella,Friday,2018,11,9,1
Sant Andreu,la Trinitat Vella,Monday,2018,10,22,1
Sant Andreu,la Trinitat Vella,Saturday,2018,12,22,2
Sant Andreu,la Trinitat Vella,Sunday,2018,2,11,1
Sant Andreu,la Trinitat Vella,Tuesday,2018,2,27,1
Sant Andreu,la Trinitat Vella,Friday,2018,1,26,3
Sant Andreu,la Trinitat Vella,Monday,2018,10,22,1
Sant Andreu,la Trinitat Vella,Thursday,2018,2,22,0
Nou Barris,la Trinitat Nova,Friday,2018,8,17,1
Nou Barris,la Trinitat Nova,Monday,2018,9,10,1
Nou Barris,la Trinitat Nova,Saturday,2018,9,15,3
Nou Barris,la Trinitat Nova,Friday,2018,3,9,1
Nou Barris,la Trinitat Nova,Sunday,2018,4,22,1
Sant Andreu,la Trinitat Vella,Sunday,2018,4,15,3
Sant Andreu,la Trinitat Vella,Sunday,2018,10,14,0
Sant Andreu,la Trinitat Vella,Tuesday,2018,1,23,1
Sant Andreu,la Trinitat Vella,Sunday,2018,1,14,0
Nou Barris,la Trinitat Nova,Friday,2018,9,7,1
Sant Andreu,la Trinitat Vella,Sunday,2018,4,1,0
Sant Andreu,la Trinitat Vella,Monday,2018,10,8,0
Sant Andreu,la Trinitat Vella,Wednesday,2018,10,31,0
Sant Andreu,la Trinitat Vella,Monday,2018,6,4,1
Sant Andreu,la Trinitat Vella,Friday,2018,9,28,2
Sant Andreu,la Trinitat Vella,Friday,2018,11,23,3
Sant Andreu,la Trinitat Vella,Thursday,2018,3,1,1
Sant Andreu,la Trinitat Vella,Monday,2018,9,17,1
Sant Andreu,la Trinitat Vella,Sunday,2018,10,28,1
